understat_match_id,kickoff_date,venue,minute,team,conceded_by,player,understat_id,x,y,zone,xg,result,situation,shot_type
28786,2025-08-17,A,7,MUN,ARS,Patrick Dorgu,11944,0.679,0.517,out_of_box,0.0152,MissedShots,SetPiece,LeftFoot
28786,2025-08-17,A,16,MUN,ARS,Bruno Fernandes,1228,0.81,0.373,out_of_box,0.1069,BlockedShot,DirectFreekick,RightFoot
28786,2025-08-17,A,24,MUN,ARS,Bryan Mbeumo,6552,0.824,0.383,out_of_box,0.0947,BlockedShot,OpenPlay,LeftFoot
28786,2025-08-17,A,29,MUN,ARS,Patrick Dorgu,11944,0.793,0.728,out_of_box,0.0356,ShotOnPost,OpenPlay,LeftFoot
28786,2025-08-17,A,32,MUN,ARS,Matheus Cunha,7080,0.831,0.37,out_of_box,0.1151,SavedShot,OpenPlay,RightFoot
28786,2025-08-17,A,33,MUN,ARS,Matheus Cunha,7080,0.749,0.56,out_of_box,0.0187,SavedShot,OpenPlay,RightFoot
28786,2025-08-17,A,37,MUN,ARS,Matheus Cunha,7080,0.957,0.66,penalty_area,0.0642,SavedShot,OpenPlay,LeftFoot
28786,2025-08-17,A,37,MUN,ARS,Bruno Fernandes,1228,0.843,0.569,penalty_area,0.0574,BlockedShot,OpenPlay,LeftFoot
28786,2025-08-17,A,43,MUN,ARS,Mason Mount,7768,0.867,0.625,penalty_area,0.0736,BlockedShot,OpenPlay,RightFoot
28786,2025-08-17,A,48,MUN,ARS,Mason Mount,7768,0.872,0.636,penalty_area,0.0633,BlockedShot,OpenPlay,LeftFoot
28786,2025-08-17,A,68,MUN,ARS,Bryan Mbeumo,6552,0.901,0.447,penalty_area,0.086,BlockedShot,OpenPlay,RightFoot
28786,2025-08-17,A,68,MUN,ARS,Bryan Mbeumo,6552,0.886,0.513,penalty_area,0.0783,MissedShots,OpenPlay,RightFoot
28786,2025-08-17,A,72,MUN,ARS,Bryan Mbeumo,6552,0.903,0.464,penalty_area,0.0567,SavedShot,OpenPlay,Head
28786,2025-08-17,A,73,MUN,ARS,Benjamin Sesko,11974,0.906,0.449,penalty_area,0.0467,MissedShots,OpenPlay,Head
28786,2025-08-17,A,76,MUN,ARS,Amad Diallo Traore,8127,0.821,0.258,out_of_box,0.0169,SavedShot,OpenPlay,LeftFoot
28786,2025-08-17,A,87,MUN,ARS,Manuel Ugarte,11766,0.718,0.53,out_of_box,0.0155,MissedShots,OpenPlay,RightFoot
28786,2025-08-17,A,88,MUN,ARS,Matthijs de Ligt,7902,0.905,0.318,penalty_area,0.0645,MissedShots,OpenPlay,LeftFoot
28786,2025-08-17,A,88,MUN,ARS,Matheus Cunha,7080,0.931,0.493,penalty_area,0.1362,BlockedShot,OpenPlay,RightFoot
28786,2025-08-17,A,88,MUN,ARS,Matthijs de Ligt,7902,0.933,0.333,penalty_area,0.0741,BlockedShot,OpenPlay,LeftFoot
28786,2025-08-17,A,89,MUN,ARS,Benjamin Sesko,11974,0.856,0.477,penalty_area,0.03,MissedShots,OpenPlay,Head
28786,2025-08-17,A,95,MUN,ARS,Matthijs de Ligt,7902,0.931,0.503,penalty_area,0.0645,SavedShot,FromCorner,Head
28786,2025-08-17,H,12,ARS,MUN,Riccardo Calafiori,8129,0.994,0.49,six_yard,0.8443,Goal,FromCorner,Head
28786,2025-08-17,H,25,ARS,MUN,Gabriel Martinelli,7752,0.87,0.693,penalty_area,0.0585,SavedShot,OpenPlay,RightFoot
28786,2025-08-17,H,34,ARS,MUN,Martin Odegaard,2517,0.777,0.422,out_of_box,0.0609,SavedShot,OpenPlay,LeftFoot
28786,2025-08-17,H,40,ARS,MUN,Martin Odegaard,2517,0.872,0.421,penalty_area,0.0669,MissedShots,FromCorner,LeftFoot
28786,2025-08-17,H,40,ARS,MUN,Ben White,7298,0.747,0.458,out_of_box,0.0184,MissedShots,FromCorner,RightFoot
28786,2025-08-17,H,58,ARS,MUN,Declan Rice,5553,0.774,0.519,out_of_box,0.033,MissedShots,OpenPlay,RightFoot
28786,2025-08-17,H,63,ARS,MUN,Declan Rice,5553,0.844,0.673,penalty_area,0.0539,BlockedShot,OpenPlay,LeftFoot
28786,2025-08-17,H,81,ARS,MUN,Declan Rice,5553,0.78,0.313,out_of_box,0.0594,BlockedShot,DirectFreekick,RightFoot
28786,2025-08-17,H,91,ARS,MUN,Bukayo Saka,7322,0.901,0.425,penalty_area,0.1351,BlockedShot,OpenPlay,LeftFoot
28787,2025-08-18,A,4,LEE,EVE,Joël Piroe,13835,0.949,0.597,six_yard,0.4093,SavedShot,OpenPlay,LeftFoot
28787,2025-08-18,A,9,LEE,EVE,Joël Piroe,13835,0.782,0.348,out_of_box,0.0243,BlockedShot,OpenPlay,RightFoot
28787,2025-08-18,A,12,LEE,EVE,Daniel James,5595,0.772,0.416,out_of_box,0.0148,BlockedShot,FromCorner,LeftFoot
28787,2025-08-18,A,14,LEE,EVE,Gabriel Gudmundsson,9944,0.787,0.563,out_of_box,0.0161,BlockedShot,FromCorner,LeftFoot
28787,2025-08-18,A,20,LEE,EVE,Joël Piroe,13835,0.888,0.534,penalty_area,0.0903,BlockedShot,OpenPlay,RightFoot
28787,2025-08-18,A,30,LEE,EVE,Ao Tanaka,13834,0.716,0.581,out_of_box,0.0157,MissedShots,OpenPlay,RightFoot
28787,2025-08-18,A,35,LEE,EVE,Anton Stach,9910,0.9,0.557,penalty_area,0.0322,MissedShots,OpenPlay,Head
28787,2025-08-18,A,35,LEE,EVE,Daniel James,5595,0.912,0.476,penalty_area,0.107,BlockedShot,OpenPlay,RightFoot
28787,2025-08-18,A,36,LEE,EVE,Pascal Struijk,8717,0.969,0.57,six_yard,0.1182,MissedShots,FromCorner,Head
28787,2025-08-18,A,36,LEE,EVE,Wilfried Gnonto,11155,0.778,0.479,out_of_box,0.0332,BlockedShot,FromCorner,RightFoot
28787,2025-08-18,A,37,LEE,EVE,Gabriel Gudmundsson,9944,0.859,0.703,penalty_area,0.0425,BlockedShot,OpenPlay,RightFoot
28787,2025-08-18,A,43,LEE,EVE,Wilfried Gnonto,11155,0.788,0.735,out_of_box,0.0151,MissedShots,OpenPlay,LeftFoot
28787,2025-08-18,A,54,LEE,EVE,Wilfried Gnonto,11155,0.926,0.389,penalty_area,0.0862,MissedShots,OpenPlay,RightFoot
28787,2025-08-18,A,59,LEE,EVE,Gabriel Gudmundsson,9944,0.957,0.435,six_yard,0.0601,BlockedShot,FromCorner,Head
28787,2025-08-18,A,79,LEE,EVE,Ao Tanaka,13834,0.852,0.527,penalty_area,0.0961,MissedShots,OpenPlay,RightFoot
28787,2025-08-18,A,81,LEE,EVE,Lukas Nmecha,6544,0.861,0.642,penalty_area,0.0667,BlockedShot,OpenPlay,RightFoot
28787,2025-08-18,A,81,LEE,EVE,Anton Stach,9910,0.752,0.449,out_of_box,0.0193,BlockedShot,OpenPlay,RightFoot
28787,2025-08-18,A,83,LEE,EVE,Lukas Nmecha,6544,0.885,0.5,penalty_area,0.7612,Goal,Penalty,RightFoot
28787,2025-08-18,A,90,LEE,EVE,Anton Stach,9910,0.783,0.649,out_of_box,0.0274,SavedShot,OpenPlay,RightFoot
28787,2025-08-18,A,90,LEE,EVE,Jayden Bogle,9205,0.777,0.307,out_of_box,0.0185,BlockedShot,OpenPlay,RightFoot
28787,2025-08-18,A,91,LEE,EVE,Anton Stach,9910,0.957,0.403,six_yard,0.3315,MissedShots,OpenPlay,LeftFoot
28787,2025-08-18,H,53,EVE,LEE,Idrissa Gueye,668,0.794,0.569,out_of_box,0.0355,MissedShots,OpenPlay,RightFoot
28787,2025-08-18,H,63,EVE,LEE,James Garner,7438,0.688,0.398,out_of_box,0.0321,BlockedShot,DirectFreekick,RightFoot
28787,2025-08-18,H,75,EVE,LEE,Carlos Alcaraz,11297,0.945,0.296,penalty_area,0.068,SavedShot,SetPiece,RightFoot
28787,2025-08-18,H,76,EVE,LEE,Jake O&#039;Brien,12014,0.956,0.455,six_yard,0.0765,MissedShots,FromCorner,Head
28787,2025-08-18,H,87,EVE,LEE,Jack Grealish,675,0.88,0.583,penalty_area,0.0783,BlockedShot,SetPiece,LeftFoot
28787,2025-08-18,H,87,EVE,LEE,Beto,9983,0.901,0.491,penalty_area,0.0419,BlockedShot,SetPiece,Head
28787,2025-08-18,H,87,EVE,LEE,James Tarkowski,1665,0.97,0.579,six_yard,0.357,MissedShots,SetPiece,Head
28788,2025-08-22,A,5,WHU,CHE,Lucas Paquetá,7365,0.754,0.729,out_of_box,0.0152,Goal,OpenPlay,LeftFoot
28788,2025-08-22,A,16,WHU,CHE,Tomas Soucek,8288,0.918,0.327,penalty_area,0.0075,BlockedShot,SetPiece,Head
28788,2025-08-22,A,38,WHU,CHE,Lucas Paquetá,7365,0.818,0.497,out_of_box,0.0213,SavedShot,OpenPlay,LeftFoot
28788,2025-08-22,A,43,WHU,CHE,Jarrod Bowen,1776,0.915,0.289,penalty_area,0.0544,BlockedShot,OpenPlay,LeftFoot
28788,2025-08-22,A,48,WHU,CHE,Jarrod Bowen,1776,0.907,0.345,penalty_area,0.0403,SavedShot,OpenPlay,LeftFoot
28788,2025-08-22,A,64,WHU,CHE,Callum Wilson,468,0.918,0.574,penalty_area,0.0214,MissedShots,FromCorner,Head
28788,2025-08-22,A,66,WHU,CHE,Tomas Soucek,8288,0.908,0.419,penalty_area,0.0767,SavedShot,OpenPlay,LeftFoot
28788,2025-08-22,A,70,WHU,CHE,Kyle Walker-Peters,885,0.973,0.373,six_yard,0.0827,MissedShots,OpenPlay,RightFoot
28788,2025-08-22,A,80,WHU,CHE,Naif Aguerd,6935,0.911,0.54,penalty_area,0.0266,MissedShots,FromCorner,Head
28788,2025-08-22,A,85,WHU,CHE,Naif Aguerd,6935,0.924,0.579,penalty_area,0.0619,MissedShots,FromCorner,Head
28788,2025-08-22,A,89,WHU,CHE,James Ward-Prowse,843,0.797,0.391,out_of_box,0.098,BlockedShot,DirectFreekick,RightFoot
28788,2025-08-22,A,89,WHU,CHE,Max Kilman,7332,0.958,0.464,six_yard,0.4725,MissedShots,FromCorner,Head
28788,2025-08-22,H,14,CHE,WHU,João Pedro,8272,0.967,0.506,six_yard,0.5353,Goal,FromCorner,Head
28788,2025-08-22,H,18,CHE,WHU,Liam Delap,8868,0.915,0.436,penalty_area,0.1327,SavedShot,OpenPlay,RightFoot
28788,2025-08-22,H,22,CHE,WHU,Pedro Neto,6382,0.938,0.565,penalty_area,0.3876,Goal,OpenPlay,LeftFoot
28788,2025-08-22,H,26,CHE,WHU,João Pedro,8272,0.715,0.445,out_of_box,0.0169,MissedShots,OpenPlay,RightFoot
28788,2025-08-22,H,33,CHE,WHU,Enzo Fernández,11356,0.964,0.52,six_yard,0.7091,Goal,OpenPlay,RightFoot
28788,2025-08-22,H,49,CHE,WHU,Enzo Fernández,11356,0.873,0.521,penalty_area,0.4358,MissedShots,OpenPlay,RightFoot
28788,2025-08-22,H,53,CHE,WHU,Moisés Caicedo,9453,0.931,0.443,penalty_area,0.5002,Goal,FromCorner,RightFoot
28788,2025-08-22,H,57,CHE,WHU,João Pedro,8272,0.917,0.536,penalty_area,0.0405,MissedShots,FromCorner,Head
28788,2025-08-22,H,57,CHE,WHU,Trevoh Chalobah,6615,0.957,0.484,six_yard,0.6388,Goal,FromCorner,LeftFoot
28788,2025-08-22,H,60,CHE,WHU,Enzo Fernández,11356,0.827,0.378,out_of_box,0.0492,MissedShots,OpenPlay,RightFoot
28788,2025-08-22,H,72,CHE,WHU,Estêvão,13775,0.892,0.47,penalty_area,0.4767,SavedShot,OpenPlay,LeftFoot
28788,2025-08-22,H,90,CHE,WHU,Pedro Neto,6382,0.842,0.298,out_of_box,0.0529,BlockedShot,OpenPlay,LeftFoot
28789,2025-08-23,A,9,MCI,TOT,Omar Marmoush,8393,0.96,0.717,penalty_area,0.0428,MissedShots,OpenPlay,LeftFoot
28789,2025-08-23,A,17,MCI,TOT,Omar Marmoush,8393,0.793,0.709,out_of_box,0.0235,SavedShot,OpenPlay,RightFoot
28789,2025-08-23,A,18,MCI,TOT,Tijjani Reijnders,11965,0.812,0.544,out_of_box,0.0585,BlockedShot,OpenPlay,RightFoot
28789,2025-08-23,A,27,MCI,TOT,Omar Marmoush,8393,0.875,0.432,penalty_area,0.3653,SavedShot,OpenPlay,RightFoot
28789,2025-08-23,A,51,MCI,TOT,Erling Haaland,8260,0.952,0.485,six_yard,0.4975,MissedShots,FromCorner,Head
28789,2025-08-23,A,47,MCI,TOT,Nathan Aké,579,0.896,0.605,penalty_area,0.0982,BlockedShot,OpenPlay,LeftFoot
28789,2025-08-23,A,69,MCI,TOT,Rico Lewis,10847,0.757,0.417,out_of_box,0.0171,MissedShots,FromCorner,RightFoot
28789,2025-08-23,A,75,MCI,TOT,Rodri,2496,0.914,0.432,penalty_area,0.0193,SavedShot,FromCorner,Head
28789,2025-08-23,A,78,MCI,TOT,Phil Foden,6055,0.926,0.553,penalty_area,0.1049,BlockedShot,OpenPlay,LeftFoot
28789,2025-08-23,A,84,MCI,TOT,Phil Foden,6055,0.755,0.57,out_of_box,0.0203,SavedShot,OpenPlay,LeftFoot
28789,2025-08-23,H,8,TOT,MCI,Pedro Porro,6912,0.78,0.695,out_of_box,0.0575,BlockedShot,DirectFreekick,RightFoot
28789,2025-08-23,H,8,TOT,MCI,Pedro Porro,6912,0.846,0.685,penalty_area,0.0256,MissedShots,SetPiece,RightFoot
28789,2025-08-23,H,34,TOT,MCI,Brennan Johnson,10760,0.887,0.528,penalty_area,0.3756,Goal,OpenPlay,RightFoot
28789,2025-08-23,H,46,TOT,MCI,João Palhinha,10715,0.899,0.417,penalty_area,0.3804,Goal,OpenPlay,RightFoot
28789,2025-08-23,H,53,TOT,MCI,Pape Sarr,9021,0.906,0.585,penalty_area,0.0277,SavedShot,OpenPlay,Head
28789,2025-08-23,H,55,TOT,MCI,Richarlison,6026,0.912,0.583,penalty_area,0.0225,BlockedShot,OpenPlay,Head
28789,2025-08-23,H,56,TOT,MCI,Brennan Johnson,10760,0.793,0.724,out_of_box,0.0757,MissedShots,OpenPlay,RightFoot
28789,2025-08-23,H,60,TOT,MCI,Richarlison,6026,0.92,0.605,penalty_area,0.0172,MissedShots,SetPiece,Head
28789,2025-08-23,H,61,TOT,MCI,Richarlison,6026,0.93,0.608,penalty_area,0.0505,MissedShots,OpenPlay,Head
28789,2025-08-23,H,86,TOT,MCI,Wilson Odobert,10822,0.861,0.47,penalty_area,0.1439,MissedShots,OpenPlay,RightFoot
28789,2025-08-23,H,92,TOT,MCI,Dominic Solanke,1679,0.862,0.401,penalty_area,0.0916,SavedShot,OpenPlay,RightFoot
28789,2025-08-23,H,92,TOT,MCI,Wilson Odobert,10822,0.901,0.581,penalty_area,0.0148,SavedShot,OpenPlay,Head
28790,2025-08-23,A,2,BRE,AVL,Mikkel Damsgaard,8859,0.927,0.692,penalty_area,0.0336,MissedShots,OpenPlay,RightFoot
28790,2025-08-23,A,11,BRE,AVL,Dango Ouattara,9662,0.899,0.581,penalty_area,0.3995,SavedShot,OpenPlay,RightFoot
28790,2025-08-23,A,12,BRE,AVL,Dango Ouattara,9662,0.951,0.54,six_yard,0.618,Goal,OpenPlay,LeftFoot
28790,2025-08-23,A,25,BRE,AVL,Thiago,13222,0.898,0.492,penalty_area,0.0439,MissedShots,OpenPlay,Head
28790,2025-08-23,A,25,BRE,AVL,Jordan Henderson,605,0.9,0.68,penalty_area,0.03,BlockedShot,OpenPlay,LeftFoot
28790,2025-08-23,A,26,BRE,AVL,Thiago,13222,0.911,0.506,penalty_area,0.0442,BlockedShot,FromCorner,Head
28790,2025-08-23,A,26,BRE,AVL,Kevin Schade,9156,0.935,0.577,penalty_area,0.0777,BlockedShot,FromCorner,RightFoot
28790,2025-08-23,A,26,BRE,AVL,Yehor Yarmolyuk,11772,0.781,0.483,out_of_box,0.0234,MissedShots,FromCorner,RightFoot
28790,2025-08-23,A,76,BRE,AVL,Thiago,13222,0.889,0.671,penalty_area,0.1061,MissedShots,OpenPlay,LeftFoot
28790,2025-08-23,H,18,AVL,BRE,Youri Tielemans,5956,0.755,0.642,out_of_box,0.0154,MissedShots,FromCorner,RightFoot
28790,2025-08-23,H,30,AVL,BRE,Youri Tielemans,5956,0.892,0.667,penalty_area,0.0449,BlockedShot,FromCorner,LeftFoot
28790,2025-08-23,H,30,AVL,BRE,John McGinn,7723,0.809,0.417,out_of_box,0.0406,SavedShot,FromCorner,LeftFoot
28790,2025-08-23,H,30,AVL,BRE,Tyrone Mings,1024,0.895,0.413,penalty_area,0.0853,MissedShots,FromCorner,LeftFoot
28790,2025-08-23,H,37,AVL,BRE,Tyrone Mings,1024,0.915,0.47,penalty_area,0.0419,BlockedShot,OpenPlay,Head
28790,2025-08-23,H,50,AVL,BRE,Ollie Watkins,8865,0.837,0.564,out_of_box,0.0667,BlockedShot,OpenPlay,LeftFoot
28790,2025-08-23,H,51,AVL,BRE,Pau Torres,6221,0.868,0.456,penalty_area,0.0673,BlockedShot,OpenPlay,LeftFoot
28790,2025-08-23,H,48,AVL,BRE,Morgan Rogers,12412,0.874,0.624,penalty_area,0.0741,BlockedShot,OpenPlay,LeftFoot
28790,2025-08-23,H,51,AVL,BRE,Emiliano Buendía,2203,0.895,0.487,penalty_area,0.0891,MissedShots,OpenPlay,RightFoot
28790,2025-08-23,H,54,AVL,BRE,Emiliano Buendía,2203,0.738,0.487,out_of_box,0.0207,MissedShots,OpenPlay,RightFoot
28790,2025-08-23,H,56,AVL,BRE,Amadou Onana,9667,0.853,0.548,penalty_area,0.0809,BlockedShot,OpenPlay,RightFoot
28790,2025-08-23,H,59,AVL,BRE,Amadou Onana,9667,0.731,0.451,out_of_box,0.0169,SavedShot,OpenPlay,LeftFoot
28790,2025-08-23,H,62,AVL,BRE,Morgan Rogers,12412,0.901,0.516,penalty_area,0.033,MissedShots,OpenPlay,Head
28790,2025-08-23,H,69,AVL,BRE,Ollie Watkins,8865,0.874,0.664,penalty_area,0.1014,BlockedShot,OpenPlay,RightFoot
28790,2025-08-23,H,77,AVL,BRE,Ian Maatsen,11807,0.804,0.687,out_of_box,0.0205,BlockedShot,FromCorner,RightFoot
28790,2025-08-23,H,80,AVL,BRE,Ollie Watkins,8865,0.918,0.445,penalty_area,0.1263,MissedShots,OpenPlay,RightFoot
28790,2025-08-23,H,88,AVL,BRE,Ollie Watkins,8865,0.897,0.561,penalty_area,0.0553,MissedShots,OpenPlay,Head
28791,2025-08-23,A,13,BUR,SUN,Hannibal Mejbri,9558,0.789,0.337,out_of_box,0.0175,BlockedShot,SetPiece,RightFoot
28791,2025-08-23,A,32,BUR,SUN,Chimuanya Ugochukwu,9451,0.817,0.646,out_of_box,0.0364,MissedShots,OpenPlay,LeftFoot
28791,2025-08-23,A,49,BUR,SUN,Jaidon Anthony,10746,0.954,0.587,six_yard,0.2907,MissedShots,OpenPlay,Head
28791,2025-08-23,A,46,BUR,SUN,Josh Cullen,1018,0.85,0.648,penalty_area,0.0512,Goal,OpenPlay,RightFoot
28791,2025-08-23,A,52,BUR,SUN,Jacob Bruun Larsen,5355,0.87,0.337,penalty_area,0.0715,MissedShots,OpenPlay,LeftFoot
28791,2025-08-23,A,87,BUR,SUN,Jaidon Anthony,10746,0.887,0.652,penalty_area,0.4825,Goal,OpenPlay,LeftFoot
28791,2025-08-23,A,95,BUR,SUN,Loum Tchaouna,9977,0.787,0.491,out_of_box,0.054,ShotOnPost,OpenPlay,LeftFoot
28791,2025-08-23,H,3,SUN,BUR,Eliezer Mayenda,13718,0.93,0.522,penalty_area,0.53,SavedShot,SetPiece,RightFoot
28791,2025-08-23,H,13,SUN,BUR,Chemsdine Talbi,13717,0.927,0.67,penalty_area,0.3134,MissedShots,OpenPlay,LeftFoot
28791,2025-08-23,H,41,SUN,BUR,Granit Xhaka,204,0.796,0.316,out_of_box,0.0213,MissedShots,OpenPlay,LeftFoot
28791,2025-08-23,H,50,SUN,BUR,Trai Hume,13713,0.793,0.342,out_of_box,0.0259,BlockedShot,OpenPlay,RightFoot
28791,2025-08-23,H,80,SUN,BUR,Omar Alderete,8986,0.857,0.601,penalty_area,0.0238,BlockedShot,FromCorner,LeftFoot
28791,2025-08-23,H,81,SUN,BUR,Marc Guiu,11633,0.877,0.333,penalty_area,0.0414,MissedShots,OpenPlay,RightFoot
28791,2025-08-23,H,90,SUN,BUR,Patrick Roberts,925,0.856,0.358,penalty_area,0.068,BlockedShot,OpenPlay,LeftFoot
28791,2025-08-23,H,98,SUN,BUR,Enzo Le Fée,8651,0.809,0.5,out_of_box,0.05,BlockedShot,OpenPlay,RightFoot
28791,2025-08-23,H,99,SUN,BUR,Omar Alderete,8986,0.859,0.392,penalty_area,0.0476,BlockedShot,FromCorner,LeftFoot
28792,2025-08-23,A,1,BOU,WOL,David Brooks,6820,0.899,0.362,penalty_area,0.0489,MissedShots,OpenPlay,RightFoot
28792,2025-08-23,A,4,BOU,WOL,Marcus Tavernier,10741,0.895,0.681,penalty_area,0.0632,Goal,OpenPlay,LeftFoot
28792,2025-08-23,A,9,BOU,WOL,Antoine Semenyo,11363,0.971,0.517,six_yard,0.6948,ShotOnPost,OpenPlay,LeftFoot
28792,2025-08-23,A,10,BOU,WOL,David Brooks,6820,0.723,0.461,out_of_box,0.0331,BlockedShot,OpenPlay,LeftFoot
28792,2025-08-23,A,46,BOU,WOL,Alex Scott,12149,0.791,0.433,out_of_box,0.0468,MissedShots,OpenPlay,RightFoot
28792,2025-08-23,A,49,BOU,WOL,David Brooks,6820,0.849,0.31,penalty_area,0.0522,BlockedShot,OpenPlay,RightFoot
28792,2025-08-23,A,50,BOU,WOL,Marcus Tavernier,10741,0.806,0.48,out_of_box,0.0445,SavedShot,SetPiece,LeftFoot
28792,2025-08-23,A,55,BOU,WOL,Antoine Semenyo,11363,0.893,0.552,penalty_area,0.425,MissedShots,OpenPlay,RightFoot
28792,2025-08-23,A,66,BOU,WOL,Antoine Semenyo,11363,0.927,0.703,penalty_area,0.056,SavedShot,OpenPlay,LeftFoot
28792,2025-08-23,A,69,BOU,WOL,Tyler Adams,7352,0.771,0.443,out_of_box,0.0312,SavedShot,OpenPlay,RightFoot
28792,2025-08-23,A,74,BOU,WOL,Ryan Christie,10744,0.865,0.493,penalty_area,0.1084,BlockedShot,OpenPlay,LeftFoot
28792,2025-08-23,A,80,BOU,WOL,Justin Kluivert,6963,0.714,0.625,out_of_box,0.0167,MissedShots,OpenPlay,RightFoot
28792,2025-08-23,A,84,BOU,WOL,Antoine Semenyo,11363,0.872,0.624,penalty_area,0.0784,BlockedShot,OpenPlay,RightFoot
28792,2025-08-23,A,85,BOU,WOL,Justin Kluivert,6963,0.776,0.439,out_of_box,0.0855,BlockedShot,DirectFreekick,RightFoot
28792,2025-08-23,H,1,WOL,BOU,Marshall Munetsi,7908,0.876,0.449,penalty_area,0.0831,MissedShots,OpenPlay,RightFoot
28792,2025-08-23,H,17,WOL,BOU,Jørgen Strand Larsen,11070,0.886,0.471,penalty_area,0.0588,SavedShot,OpenPlay,Head
28792,2025-08-23,H,44,WOL,BOU,Jean-Ricner Bellegarde,7762,0.792,0.32,out_of_box,0.0134,BlockedShot,OpenPlay,RightFoot
28792,2025-08-23,H,45,WOL,BOU,Jhon Arias,13741,0.884,0.563,penalty_area,0.0765,MissedShots,OpenPlay,LeftFoot
28792,2025-08-23,H,64,WOL,BOU,Emmanuel Agbadou,10856,0.803,0.626,out_of_box,0.0985,BlockedShot,DirectFreekick,RightFoot
28792,2025-08-23,H,95,WOL,BOU,Hugo Bueno,10140,0.83,0.568,out_of_box,0.0431,MissedShots,FromCorner,LeftFoot
28793,2025-08-23,A,4,ARS,LEE,Martin Odegaard,2517,0.741,0.627,out_of_box,0.0162,BlockedShot,OpenPlay,LeftFoot
28793,2025-08-23,A,7,ARS,LEE,Martin Odegaard,2517,0.796,0.319,out_of_box,0.0219,MissedShots,OpenPlay,LeftFoot
28793,2025-08-23,A,14,ARS,LEE,Gabriel,5613,0.901,0.554,penalty_area,0.0272,MissedShots,SetPiece,Head
28793,2025-08-23,A,15,ARS,LEE,Viktor Gyokeres,7254,0.905,0.481,penalty_area,0.4849,MissedShots,OpenPlay,RightFoot
28793,2025-08-23,A,33,ARS,LEE,Jurriën Timber,11707,0.954,0.502,six_yard,0.1326,Goal,FromCorner,Head
28793,2025-08-23,A,37,ARS,LEE,Martín Zubimendi,7526,0.759,0.401,out_of_box,0.0306,MissedShots,OpenPlay,RightFoot
28793,2025-08-23,A,45,ARS,LEE,Bukayo Saka,7322,0.951,0.319,penalty_area,0.2575,Goal,OpenPlay,RightFoot
28793,2025-08-23,A,47,ARS,LEE,Viktor Gyokeres,7254,0.899,0.605,penalty_area,0.1784,Goal,OpenPlay,RightFoot
28793,2025-08-23,A,50,ARS,LEE,Riccardo Calafiori,8129,0.791,0.585,out_of_box,0.0586,BlockedShot,OpenPlay,RightFoot
28793,2025-08-23,A,54,ARS,LEE,Ethan Nwaneri,11132,0.835,0.319,out_of_box,0.049,BlockedShot,OpenPlay,LeftFoot
28793,2025-08-23,A,55,ARS,LEE,Jurriën Timber,11707,0.951,0.497,six_yard,0.1637,MissedShots,FromCorner,OtherBodyPart
28793,2025-08-23,A,55,ARS,LEE,Riccardo Calafiori,8129,0.958,0.517,six_yard,0.122,BlockedShot,FromCorner,RightFoot
28793,2025-08-23,A,55,ARS,LEE,Jurriën Timber,11707,0.969,0.508,six_yard,0.1696,Goal,FromCorner,RightFoot
28793,2025-08-23,A,61,ARS,LEE,Leandro Trossard,7698,0.92,0.574,penalty_area,0.1362,MissedShots,OpenPlay,RightFoot
28793,2025-08-23,A,61,ARS,LEE,Riccardo Calafiori,8129,0.853,0.552,penalty_area,0.0643,MissedShots,OpenPlay,RightFoot
28793,2025-08-23,A,74,ARS,LEE,Max Dowman,13872,0.794,0.38,out_of_box,0.0688,MissedShots,OpenPlay,LeftFoot
28793,2025-08-23,A,80,ARS,LEE,Max Dowman,13872,0.837,0.464,out_of_box,0.0244,MissedShots,SetPiece,LeftFoot
28793,2025-08-23,A,94,ARS,LEE,Viktor Gyokeres,7254,0.885,0.5,penalty_area,0.7612,Goal,Penalty,RightFoot
28793,2025-08-23,H,10,LEE,ARS,Daniel James,5595,0.791,0.342,out_of_box,0.0242,BlockedShot,OpenPlay,LeftFoot
28793,2025-08-23,H,18,LEE,ARS,Daniel James,5595,0.878,0.303,penalty_area,0.0493,BlockedShot,OpenPlay,RightFoot
28793,2025-08-23,H,19,LEE,ARS,Pascal Struijk,8717,0.912,0.479,penalty_area,0.0833,SavedShot,FromCorner,Head
28794,2025-08-24,A,10,CRY,NFO,Jean-Philippe Mateta,5735,0.912,0.475,penalty_area,0.1129,MissedShots,OpenPlay,Head
28794,2025-08-24,A,28,CRY,NFO,Jean-Philippe Mateta,5735,0.775,0.536,out_of_box,0.0315,SavedShot,OpenPlay,RightFoot
28794,2025-08-24,A,30,CRY,NFO,Maxence Lacroix,8853,0.93,0.529,penalty_area,0.0552,SavedShot,FromCorner,Head
28794,2025-08-24,A,36,CRY,NFO,Ismaila Sarr,5675,0.916,0.508,penalty_area,0.5025,Goal,OpenPlay,RightFoot
28794,2025-08-24,A,41,CRY,NFO,Will Hughes,6104,0.84,0.669,out_of_box,0.0603,MissedShots,OpenPlay,LeftFoot
28794,2025-08-24,A,46,CRY,NFO,Marc Guehi,7603,0.937,0.397,penalty_area,0.2489,ShotOnPost,SetPiece,Head
28794,2025-08-24,A,54,CRY,NFO,Will Hughes,6104,0.874,0.612,penalty_area,0.0432,MissedShots,OpenPlay,LeftFoot
28794,2025-08-24,A,58,CRY,NFO,Justin Devenny,13038,0.882,0.515,penalty_area,0.0474,SavedShot,OpenPlay,Head
