understat_match_id,kickoff_date,home,away,understat_id,understat_name,team,us_minutes,us_npxg,us_xg_chain,us_xg_buildup,us_shots,us_sot,us_shots_six_yard,us_shots_penalty_area,us_shots_out_of_box,us_shots_foot,us_shots_head
28971,2026-01-03,BOU,ARS,9911,Piero Hincapié,ARS,90,0.0,0.0,0.0,0,0,0,0,0,0,0
28971,2026-01-03,BOU,ARS,2517,Martin Odegaard,ARS,82,0.0167,0.4991900622844696,0.41423287987709045,1,0,0,0,1,1,0
28971,2026-01-03,BOU,ARS,7526,Martín Zubimendi,ARS,90,0.0,0.20670665800571442,0.19004356861114502,0,0,0,0,0,0,0
28971,2026-01-03,BOU,ARS,5553,Declan Rice,ARS,90,0.4825,0.676424503326416,0.11817784607410431,2,2,0,1,1,2,0
28971,2026-01-03,BOU,ARS,11357,Noni Madueke,ARS,69,0.0864,0.1143239215016365,0.0,1,0,0,1,0,1,0
28971,2026-01-03,BOU,ARS,7254,Viktor Gyokeres,ARS,68,0.0279,0.0961933583021164,0.06829411536455154,1,0,0,0,1,1,0
28971,2026-01-03,BOU,ARS,7752,Gabriel Martinelli,ARS,69,0.0992,0.06829411536455154,0.06829411536455154,1,0,0,1,0,1,0
28971,2026-01-03,BOU,ARS,7698,Leandro Trossard,ARS,21,0.0757,0.10747282207012177,0.031753167510032654,1,0,0,1,0,1,0
28971,2026-01-03,BOU,ARS,7322,Bukayo Saka,ARS,21,0.0318,0.557672381401062,0.48995253443717957,1,0,0,0,1,1,0
28971,2026-01-03,BOU,ARS,5543,Gabriel Jesus,ARS,22,0.036,0.035966698080301285,0.0,1,1,0,1,0,1,0
28971,2026-01-03,BOU,ARS,5304,Mikel Merino,ARS,8,0.0531,0.0643664225935936,0.031753167510032654,2,1,0,1,1,1,1
28972,2026-01-03,AVL,NFO,4401,Emiliano Martinez,AVL,90,0.0,0.04097895696759224,0.04097895696759224,0,0,0,0,0,0,0
28972,2026-01-03,AVL,NFO,8864,Matthew Cash,AVL,90,0.0,0.13073265552520752,0.04097895696759224,0,0,0,0,0,0,0
28972,2026-01-03,AVL,NFO,7726,Ezri Konsa Ngoyo,AVL,90,0.0,0.15136277675628662,0.15136277675628662,0,0,0,0,0,0,0
28972,2026-01-03,AVL,NFO,6080,Victor Lindelöf,AVL,90,0.0,0.15136277675628662,0.15136277675628662,0,0,0,0,0,0,0
28972,2026-01-03,AVL,NFO,11807,Ian Maatsen,AVL,71,0.0878,0.17985859513282776,0.11038381606340408,2,0,0,1,1,2,0
28972,2026-01-03,AVL,NFO,5789,Boubacar Kamara,AVL,90,0.0,0.22980470955371857,0.15879018604755402,0,0,0,0,0,0,0
28972,2026-01-03,AVL,NFO,5956,Youri Tielemans,AVL,90,0.0,0.587605893611908,0.2992095649242401,0,0,0,0,0,0,0
28972,2026-01-03,AVL,NFO,7723,John McGinn,AVL,85,0.3782,0.4901435077190399,0.1119934692978859,2,2,0,1,1,2,0
28972,2026-01-03,AVL,NFO,12412,Morgan Rogers,AVL,90,0.2193,0.7339078783988953,0.0,2,0,0,2,0,2,0
28972,2026-01-03,AVL,NFO,2203,Emiliano Buendía,AVL,71,0.189,0.18139833211898804,0.0,2,0,0,0,2,2,0
28972,2026-01-03,AVL,NFO,8865,Ollie Watkins,AVL,85,0.5146,0.6043661832809448,0.08975369483232498,2,2,0,1,1,2,0
28972,2026-01-03,AVL,NFO,9749,Donyell Malen,AVL,5,0.0,0.0,0.0,0,0,0,0,0,0,0
28972,2026-01-03,AVL,NFO,6345,Jadon Sancho,AVL,19,0.041,0.04097895696759224,0.0,1,0,0,0,1,1,0
28972,2026-01-03,AVL,NFO,10025,Lamare Bogarde,AVL,5,0.0,0.0,0.0,0,0,0,0,0,0,0
28972,2026-01-03,AVL,NFO,1823,Lucas Digne,AVL,19,0.0,0.329375296831131,0.329375296831131,0,0,0,0,0,0,0
28972,2026-01-03,AVL,NFO,13392,Andrés García,AVL,1,0.0,0.0,0.0,0,0,0,0,0,0,0
28972,2026-01-03,AVL,NFO,14017,John Victor,NFO,80,0.0,0.38290730118751526,0.38290730118751526,0,0,0,0,0,0,0
28972,2026-01-03,AVL,NFO,725,Ola Aina,NFO,71,0.0115,0.3260379731655121,0.2993127703666687,1,1,0,0,1,1,0
28972,2026-01-03,AVL,NFO,12123,Murillo,NFO,90,0.0,0.2993127703666687,0.2993127703666687,0,0,0,0,0,0,0
28972,2026-01-03,AVL,NFO,6174,Nikola Milenkovic,NFO,90,0.0,0.6822201013565063,0.6822201013565063,0,0,0,0,0,0,0
28972,2026-01-03,AVL,NFO,8204,Neco Williams,NFO,90,0.0283,0.0,0.0,1,0,0,0,1,1,0
28972,2026-01-03,AVL,NFO,10348,Omari Hutchinson,NFO,90,0.0589,0.4418170154094696,0.0,1,1,0,0,1,1,0
28972,2026-01-03,AVL,NFO,6857,Morgan Gibbs-White,NFO,90,0.3405,0.3612420856952667,0.0,2,2,0,1,1,2,0
28972,2026-01-03,AVL,NFO,9154,Elliot Anderson,NFO,90,0.0,0.30846595764160156,0.30846595764160156,0,0,0,0,0,0,0
28972,2026-01-03,AVL,NFO,8252,Nicolás Domínguez,NFO,86,0.0126,0.4543994665145874,0.38290730118751526,1,0,0,0,1,1,0
28972,2026-01-03,AVL,NFO,8920,Dilane Bakwa,NFO,71,0.3921,0.6913732290267944,0.2993127703666687,2,0,1,0,1,1,1
28972,2026-01-03,AVL,NFO,13778,Igor Jesus,NFO,86,0.0152,0.398087739944458,0.38290730118751526,1,0,0,1,0,0,1
28972,2026-01-03,AVL,NFO,8056,Arnaud Kalimuendo Muinga,NFO,4,0.0391,0.03905363380908966,0.0,1,1,0,1,0,1,0
28972,2026-01-03,AVL,NFO,6903,Matz Sels,NFO,10,0.0,0.0,0.0,0,0,0,0,0,0,0
28972,2026-01-03,AVL,NFO,12905,Nicolò Savona,NFO,19,0.0,0.0,0.0,0,0,0,0,0,0,0
28972,2026-01-03,AVL,NFO,6122,Douglas Luiz,NFO,4,0.0,0.0,0.0,0,0,0,0,0,0,0
28972,2026-01-03,AVL,NFO,10126,James McAtee,NFO,19,0.0,0.0,0.0,0,0,0,0,0,0,0
28973,2026-01-03,BHA,BUR,11711,Bart Verbruggen,BHA,90,0.0,0.058525994420051575,0.058525994420051575,0,0,0,0,0,0,0
28973,2026-01-03,BHA,BUR,8780,Joël Veltman,BHA,90,0.0944,0.5280409455299377,0.5280409455299377,1,0,1,0,0,0,1
28973,2026-01-03,BHA,BUR,6048,Lewis Dunk,BHA,90,0.0685,0.5470516085624695,0.5470516085624695,1,0,0,1,0,0,1
28973,2026-01-03,BHA,BUR,10807,Jan Paul van Hecke,BHA,90,0.0855,0.5470516085624695,0.5470516085624695,2,1,0,2,0,1,1
28973,2026-01-03,BHA,BUR,13066,Ferdi Kadioglu,BHA,90,0.0,0.5155541896820068,0.5155541896820068,0,0,0,0,0,0,0
28973,2026-01-03,BHA,BUR,11385,Yasin Ayari,BHA,90,0.134,0.9269466996192932,0.7929922342300415,2,1,0,1,1,2,0
28973,2026-01-03,BHA,BUR,13364,Diego Gómez,BHA,82,0.0914,0.6612891554832458,0.5698707103729248,3,0,0,0,3,3,0
28973,2026-01-03,BHA,BUR,11310,Brajan Gruda,BHA,89,0.0395,0.5698707103729248,0.4965435564517975,1,0,0,1,0,1,0
28973,2026-01-03,BHA,BUR,6937,Georginio Rutter,BHA,73,0.2964,0.8244896531105042,0.5280409455299377,1,1,0,1,0,1,0
28973,2026-01-03,BHA,BUR,10806,Kaoru Mitoma,BHA,72,0.0,0.5470516085624695,0.5280409455299377,0,0,0,0,0,0,0
28973,2026-01-03,BHA,BUR,14118,Charalampos Kostoulas,BHA,73,0.5496,0.8460986614227295,0.0,2,1,0,2,0,2,0
28973,2026-01-03,BHA,BUR,239,Pascal Groß,BHA,17,0.0418,0.04182976111769676,0.0,1,0,0,0,1,1,0
28973,2026-01-03,BHA,BUR,14029,Tom Watson,BHA,1,0.0,0.0,0.0,0,0,0,0,0,0,0
28973,2026-01-03,BHA,BUR,489,James Milner,BHA,8,0.0,0.0,0.0,0,0,0,0,0,0,0
28973,2026-01-03,BHA,BUR,13711,Maxim De Cuyper,BHA,18,0.0706,0.0,0.0,1,0,0,0,1,1,0
28973,2026-01-03,BHA,BUR,501,Danny Welbeck,BHA,17,0.0,0.04182976111769676,0.04182976111769676,0,0,0,0,0,0,0
28973,2026-01-03,BHA,BUR,6532,Martin Dubravka,BUR,90,0.0,0.07472222298383713,0.07472222298383713,0,0,0,0,0,0,0
28973,2026-01-03,BHA,BUR,638,Kyle Walker,BUR,90,0.0,0.05845271050930023,0.05845271050930023,0,0,0,0,0,0,0
28973,2026-01-03,BHA,BUR,13728,Josh Laurent,BUR,90,0.0,0.0,0.0,0,0,0,0,0,0,0
28973,2026-01-03,BHA,BUR,11704,Hjalmar Ekdal,BUR,90,0.0,0.07472222298383713,0.07472222298383713,0,0,0,0,0,0,0
28973,2026-01-03,BHA,BUR,11243,Bashir Humphreys,BUR,90,0.0,0.07472222298383713,0.07472222298383713,0,0,0,0,0,0,0
28973,2026-01-03,BHA,BUR,11824,Lucas Pires,BUR,90,0.0585,0.05845271050930023,0.0,1,1,0,1,0,1,0
28973,2026-01-03,BHA,BUR,5355,Jacob Bruun Larsen,BUR,57,0.0,0.05845271050930023,0.0,0,0,0,0,0,0,0
28973,2026-01-03,BHA,BUR,9451,Chimuanya Ugochukwu,BUR,57,0.0,0.0,0.0,0,0,0,0,0,0,0
28973,2026-01-03,BHA,BUR,8969,Florentino Luís,BUR,90,0.0,0.05845271050930023,0.05845271050930023,0,0,0,0,0,0,0
28973,2026-01-03,BHA,BUR,10746,Jaidon Anthony,BUR,83,0.0492,0.13317494094371796,0.13317494094371796,1,0,0,1,0,1,0
28973,2026-01-03,BHA,BUR,8384,Armando Broja,BUR,66,0.0,0.0,0.0,0,0,0,0,0,0,0
28973,2026-01-03,BHA,BUR,13726,Oliver Sonne,BUR,33,0.0747,0.07472222298383713,0.07472222298383713,1,0,1,0,0,0,1
28973,2026-01-03,BHA,BUR,9977,Loum Tchaouna,BUR,24,0.0736,0.0,0.0,2,1,0,1,1,1,1
28973,2026-01-03,BHA,BUR,13730,Marcus Edwards,BUR,33,0.0,0.07472222298383713,0.0,0,0,0,0,0,0,0
28973,2026-01-03,BHA,BUR,14281,Jaydon Banel,BUR,7,0.0,0.0,0.0,0,0,0,0,0,0,0
28974,2026-01-04,EVE,BRE,741,Jordan Pickford,EVE,90,0.0,0.07562784850597382,0.07562784850597382,0,0,0,0,0,0,0
28974,2026-01-04,EVE,BRE,12014,Jake O&#039;Brien,EVE,90,0.0,0.3872338831424713,0.3872338831424713,0,0,0,0,0,0,0
28974,2026-01-04,EVE,BRE,1665,James Tarkowski,EVE,90,0.1956,0.45819640159606934,0.3965984582901001,2,1,1,1,0,0,2
28974,2026-01-04,EVE,BRE,1653,Michael Keane,EVE,90,0.0987,0.42919039726257324,0.3965984582901001,2,0,0,2,0,1,1
28974,2026-01-04,EVE,BRE,10291,Vitalii Mykolenko,EVE,90,0.0,0.40453383326530457,0.38711613416671753,0,0,0,0,0,0,0
28974,2026-01-04,EVE,BRE,9554,Tim Iroegbunam,EVE,82,0.0566,0.05658801645040512,0.0,1,0,0,0,1,1,0
28974,2026-01-04,EVE,BRE,7438,James Garner,EVE,90,0.0761,0.4611671566963196,0.32859787344932556,1,0,0,1,0,1,0
28974,2026-01-04,EVE,BRE,10586,Tyler Dibling,EVE,51,0.0582,0.058210134506225586,0.0,1,0,0,1,0,1,0
28974,2026-01-04,EVE,BRE,6756,Dwight McNeil,EVE,51,0.0462,0.06361981481313705,0.01741771586239338,1,1,0,0,1,1,0
28974,2026-01-04,EVE,BRE,675,Jack Grealish,EVE,90,0.0,0.3925257921218872,0.0836118832230568,0,0,0,0,0,0,0
28974,2026-01-04,EVE,BRE,12916,Thierno Barry,EVE,90,0.267,0.3430536389350891,0.07605370879173279,2,2,1,1,0,0,2
28974,2026-01-04,EVE,BRE,12757,Harrison Armstrong,EVE,8,0.0,0.3970243036746979,0.3209705948829651,0,0,0,0,0,0,0
28974,2026-01-04,EVE,BRE,11331,Merlin Röhl,EVE,39,0.0565,0.23654960095882416,0.07605370879173279,1,0,0,0,1,1,0
28974,2026-01-04,EVE,BRE,9983,Beto,EVE,39,0.1507,0.183304101228714,0.03259194642305374,3,1,0,2,1,2,1
28974,2026-01-04,EVE,BRE,7904,Caoimhin Kelleher,BRE,90,0.0,0.1751522719860077,0.1751522719860077,0,0,0,0,0,0,0
28974,2026-01-04,EVE,BRE,11281,Michael Kayode,BRE,90,0.0,0.3450525403022766,0.3450525403022766,0,0,0,0,0,0,0
28974,2026-01-04,EVE,BRE,9733,Nathan Collins,BRE,90,0.5676,0.9342441558837891,0.5202047824859619,1,1,1,0,0,0,1
28974,2026-01-04,EVE,BRE,9677,Kristoffer Ajer,BRE,90,0.0,0.5202047824859619,0.5202047824859619,0,0,0,0,0,0,0
28974,2026-01-04,EVE,BRE,8942,Aaron Hickey,BRE,81,0.0,0.5202047824859619,0.5202047824859619,0,0,0,0,0,0,0
28974,2026-01-04,EVE,BRE,11772,Yehor Yarmolyuk,BRE,90,0.0,1.0454046726226807,1.0454046726226807,0,0,0,0,0,0,0
28974,2026-01-04,EVE,BRE,9680,Vitaly Janelt,BRE,90,0.0117,0.9380686283111572,0.5202047824859619,1,0,0,0,1,1,0
28974,2026-01-04,EVE,BRE,7166,Mathias Jensen,BRE,69,0.0084,1.0939128398895264,0.9103639721870422,1,0,0,0,1,1,0
28974,2026-01-04,EVE,BRE,8859,Mikkel Damsgaard,BRE,90,0.0,1.0785765647888184,0.6552455425262451,0,0,0,0,0,0,0
28974,2026-01-04,EVE,BRE,9156,Kevin Schade,BRE,69,0.4233,0.9886424541473389,0.0,2,1,0,2,0,2,0
28974,2026-01-04,EVE,BRE,13222,Thiago,BRE,90,2.0407,2.0407257080078125,0.3101930022239685,6,5,0,6,0,6,0
28974,2026-01-04,EVE,BRE,9679,Rico Henry,BRE,9,0.0,0.0,0.0,0,0,0,0,0,0,0
28974,2026-01-04,EVE,BRE,10809,Keane Lewis-Potter,BRE,21,0.0,0.13504071533679962,0.0,0,0,0,0,0,0,0
28974,2026-01-04,EVE,BRE,605,Jordan Henderson,BRE,21,0.0,0.0,0.0,0,0,0,0,0,0,0
28974,2026-01-04,EVE,BRE,10205,Myles Peart-Harris,BRE,1,0.0,0.0,0.0,0,0,0,0,0,0,0
28975,2026-01-04,FUL,LIV,181,Bernd Leno,FUL,90,0.0,0.21948546171188354,0.21948546171188354,0,0,0,0,0,0,0
28975,2026-01-04,FUL,LIV,8489,Jorge Cuenca,FUL,90,0.0,0.21948546171188354,0.21948546171188354,0,0,0,0,0,0,0
28975,2026-01-04,FUL,LIV,6314,Joachim Andersen,FUL,90,0.0,0.21948546171188354,0.21948546171188354,0,0,0,0,0,0,0
28975,2026-01-04,FUL,LIV,3203,Issa Diop,FUL,90,0.0,0.0,0.0,0,0,0,0,0,0,0
28975,2026-01-04,FUL,LIV,6157,Timothy Castagne,FUL,90,0.0,0.35976600646972656,0.27564042806625366,0,0,0,0,0,0,0
28975,2026-01-04,FUL,LIV,8940,Antonee Robinson,FUL,90,0.0,0.4187471568584442,0.4187471568584442,0,0,0,0,0,0,0
28975,2026-01-04,FUL,LIV,1537,Sasa Lukic,FUL,90,0.0,0.27564042806625366,0.27564042806625366,0,0,0,0,0,0,0
28975,2026-01-04,FUL,LIV,6835,Tom Cairney,FUL,76,0.0,0.40237322449684143,0.35976600646972656,0,0,0,0,0,0,0
28975,2026-01-04,FUL,LIV,5596,Harry Wilson,FUL,87,0.3422,0.48243194818496704,0.14028052985668182,3,1,0,1,2,3,0
28975,2026-01-04,FUL,LIV,7230,Emile Smith-Rowe,FUL,76,0.0,0.27564042806625366,0.27564042806625366,0,0,0,0,0,0,0
28975,2026-01-04,FUL,LIV,4105,Raúl Jiménez,FUL,87,0.1665,0.35976600646972656,0.0,3,0,0,3,0,2,1
28975,2026-01-04,FUL,LIV,900,Adama Traoré,FUL,3,0.0,0.0,0.0,0,0,0,0,0,0,0
28975,2026-01-04,FUL,LIV,14030,Kevin,FUL,14,0.0785,0.10049950331449509,0.0,1,0,0,1,0,1,0
28975,2026-01-04,FUL,LIV,910,Harrison Reed,FUL,1,0.022,0.02200053632259369,0.0,1,1,0,0,1,1,0
28975,2026-01-04,FUL,LIV,8285,Sander Berge,FUL,14,0.0,0.0784989669919014,0.0784989669919014,0,0,0,0,0,0,0
28975,2026-01-04,FUL,LIV,13262,Jonah Kusi-Asare,FUL,3,0.0,0.0,0.0,0,0,0,0,0,0,0
28975,2026-01-04,FUL,LIV,1257,Alisson,LIV,90,0.0,0.2980177104473114,0.2980177104473114,0,0,0,0,0,0,0
28975,2026-01-04,FUL,LIV,10120,Conor Bradley,LIV,90,0.0,0.6834604740142822,0.2980177104473114,0,0,0,0,0,0,0
28975,2026-01-04,FUL,LIV,6326,Ibrahima Konaté,LIV,90,0.0,0.31400540471076965,0.31400540471076965,0,0,0,0,0,0,0
28975,2026-01-04,FUL,LIV,833,Virgil van Dijk,LIV,90,0.0,0.31400540471076965,0.31400540471076965,0,0,0,0,0,0,0
28975,2026-01-04,FUL,LIV,11709,Milos Kerkez,LIV,90,0.0,0.2980177104473114,0.2980177104473114,0,0,0,0,0,0,0
28975,2026-01-04,FUL,LIV,8379,Alexis Mac Allister,LIV,90,0.0563,0.2980177104473114,0.2980177104473114,1,0,0,1,0,0,1
28975,2026-01-04,FUL,LIV,10697,Ryan Gravenberch,LIV,90,0.0,0.31400540471076965,0.31400540471076965,0,0,0,0,0,0,0
28975,2026-01-04,FUL,LIV,9788,Dominik Szoboszlai,LIV,90,0.0545,0.16212277114391327,0.16212277114391327,1,0,0,0,1,1,0
28975,2026-01-04,FUL,LIV,8397,Florian Wirtz,LIV,78,0.4224,0.8615709543228149,0.4761281907558441,2,1,0,1,1,2,0
28975,2026-01-04,FUL,LIV,6665,Curtis Jones,LIV,87,0.1621,0.5559329986572266,0.31400540471076965,1,0,1,0,0,1,0
28975,2026-01-04,FUL,LIV,11296,Cody Gakpo,LIV,90,1.0235,0.9681314826011658,0.0,5,1,2,2,1,5,0
28975,2026-01-04,FUL,LIV,987,Joseph Gomez,LIV,1,0.0,0.0,0.0,0,0,0,0,0,0,0
28975,2026-01-04,FUL,LIV,1433,Federico Chiesa,LIV,3,0.0,0.0,0.0,0,0,0,0,0,0,0
28975,2026-01-04,FUL,LIV,9328,Jeremie Frimpong,LIV,12,0.0,0.5743212103843689,0.5743212103843689,0,0,0,0,0,0,0
28976,2026-01-04,LEE,MUN,12369,Lucas Perri,LEE,90,0.0,0.0,0.0,0,0,0,0,0,0,0
28976,2026-01-04,LEE,MUN,6807,Jaka Bijol,LEE,90,0.0,0.11269532144069672,0.0,0,0,0,0,0,0,0
28976,2026-01-04,LEE,MUN,7791,Sebastiaan Bornauw,LEE,81,0.0,0.0,0.0,0,0,0,0,0,0,0
28976,2026-01-04,LEE,MUN,8717,Pascal Struijk,LEE,90,0.0,0.5133396983146667,0.09988249838352203,0,0,0,0,0,0,0
28976,2026-01-04,LEE,MUN,7753,James Justin,LEE,90,0.0102,0.1737334281206131,0.1737334281206131,1,0,0,1,0,0,1
28976,2026-01-04,LEE,MUN,9944,Gabriel Gudmundsson,LEE,90,0.0192,0.1319308876991272,0.11269532144069672,1,1,0,1,0,1,0
28976,2026-01-04,LEE,MUN,8000,Ilia Gruev,LEE,81,0.0,0.13528455793857574,0.13528455793857574,0,0,0,0,0,0,0
28976,2026-01-04,LEE,MUN,9910,Anton Stach,LEE,90,0.0286,0.20230834186077118,0.0,1,0,0,0,1,1,0
28976,2026-01-04,LEE,MUN,10751,Brenden Aaronson,LEE,88,0.4391,0.5743419528007507,0.0,2,1,0,1,1,2,0
28976,2026-01-04,LEE,MUN,11966,Noah Okafor,LEE,76,0.1127,0.24797987937927246,0.13528455793857574,1,1,0,1,0,1,0
28976,2026-01-04,LEE,MUN,5555,Dominic Calvert-Lewin,LEE,90,0.2352,0.23516705632209778,0.0,2,0,0,2,0,1,1
28976,2026-01-04,LEE,MUN,11155,Wilfried Gnonto,LEE,9,0.0,0.07385092973709106,0.07385092973709106,0,0,0,0,0,0,0
28976,2026-01-04,LEE,MUN,13834,Ao Tanaka,LEE,9,0.0,0.0,0.0,0,0,0,0,0,0,0
28976,2026-01-04,LEE,MUN,6544,Lukas Nmecha,LEE,14,0.0,0.0,0.0,0,0,0,0,0,0,0
28976,2026-01-04,LEE,MUN,13835,Joël Piroe,LEE,2,0.1252,0.07385092973709106,0.0,2,0,0,1,1,2,0
28976,2026-01-04,LEE,MUN,14056,Senne Lammens,MUN,90,0.0,0.0598631426692009,0.0598631426692009,0,0,0,0,0,0,0
28976,2026-01-04,LEE,MUN,13080,Ayden Heaven,MUN,90,0.0,0.5273628830909729,0.5273628830909729,0,0,0,0,0,0,0
28976,2026-01-04,LEE,MUN,10802,Lisandro Martínez,MUN,90,0.0132,0.5273628830909729,0.5141347050666809,1,0,0,0,1,1,0
28976,2026-01-04,LEE,MUN,10564,Leny Yoro,MUN,64,0.5544,0.013228222727775574,0.013228222727775574,1,1,1,0,0,0,1
28976,2026-01-04,LEE,MUN,7281,Diogo Dalot,MUN,90,0.0504,0.4674997627735138,0.4674997627735138,1,0,0,1,0,1,0
28976,2026-01-04,LEE,MUN,1006,Luke Shaw,MUN,90,0.0,0.42560550570487976,0.42560550570487976,0,0,0,0,0,0,0
28976,2026-01-04,LEE,MUN,2248,Casemiro,MUN,90,0.0572,1.0253392457962036,0.4674997627735138,2,0,0,1,1,1,1
28976,2026-01-04,LEE,MUN,11766,Manuel Ugarte,MUN,90,0.1347,0.6714874505996704,0.5367382168769836,3,0,0,0,3,2,1
28976,2026-01-04,LEE,MUN,7080,Matheus Cunha,MUN,90,0.1492,0.6773746609687805,0.5499664545059204,3,1,0,2,1,3,0
28976,2026-01-04,LEE,MUN,11944,Patrick Dorgu,MUN,90,0.0599,0.20243453979492188,0.07309136539697647,1,0,0,0,1,1,0
28976,2026-01-04,LEE,MUN,11974,Benjamin Sesko,MUN,90,0.9491,1.089751958847046,0.14063644409179688,3,0,0,3,0,2,1
28976,2026-01-04,LEE,MUN,8044,Joshua Zirkzee,MUN,26,0.0,0.4794524908065796,0.43708840012550354,0,0,0,0,0,0,0
28977,2026-01-04,MCI,CHE,1116,Gianluigi Donnarumma,MCI,90,0.0,0.2122122049331665,0.2122122049331665,0,0,0,0,0,0,0
28977,2026-01-04,MCI,CHE,11000,Matheus Nunes,MCI,90,0.0,0.3434363305568695,0.3434363305568695,0,0,0,0,0,0,0
28977,2026-01-04,MCI,CHE,8961,Rúben Dias,MCI,83,0.0422,0.17127010226249695,0.17127010226249695,1,1,1,0,0,0,1
28977,2026-01-04,MCI,CHE,9790,Josko Gvardiol,MCI,53,0.0,0.3855486810207367,0.3855486810207367,0,0,0,0,0,0,0
28977,2026-01-04,MCI,CHE,11592,Nico O&#039;Reilly,MCI,90,0.0342,0.3580256402492523,0.3580256402492523,1,0,1,0,0,0,1
28977,2026-01-04,MCI,CHE,2496,Rodri,MCI,90,0.0,0.6575600504875183,0.4445199966430664,0,0,0,0,0,0,0
28977,2026-01-04,MCI,CHE,3635,Bernardo Silva,MCI,90,0.0742,0.266343891620636,0.0,1,0,0,1,0,1,0
28977,2026-01-04,MCI,CHE,8094,Mathis Cherki,MCI,90,0.0833,0.3577612638473511,0.2744201421737671,2,0,0,1,1,2,0
28977,2026-01-04,MCI,CHE,6055,Phil Foden,MCI,90,0.2838,0.43193554878234863,0.07417427003383636,2,0,0,2,0,2,0
28977,2026-01-04,MCI,CHE,11965,Tijjani Reijnders,MCI,72,0.0666,0.4931025207042694,0.2122122049331665,1,1,0,1,0,1,0
28977,2026-01-04,MCI,CHE,8260,Erling Haaland,MCI,90,0.3691,0.369107186794281,0.0,5,1,0,3,2,4,1
28977,2026-01-04,MCI,CHE,579,Nathan Aké,MCI,7,0.0,0.0,0.0,0,0,0,0,0,0,0
28977,2026-01-04,MCI,CHE,11763,Abduqodir Khusanov,MCI,37,0.0,0.0,0.0,0,0,0,0,0,0,0
28977,2026-01-04,MCI,CHE,8981,Jéremy Doku,MCI,18,0.0771,0.0770532563328743,0.0,1,0,0,1,0,1,0
28977,2026-01-04,MCI,CHE,9272,Filip Jorgensen,CHE,90,0.0,0.07968544214963913,0.07968544214963913,0,0,0,0,0,0,0
28977,2026-01-04,MCI,CHE,12535,Josh Acheampong,CHE,64,0.0,0.0,0.0,0,0,0,0,0,0,0
28977,2026-01-04,MCI,CHE,7240,Benoit Badiashile Mukinayi,CHE,90,0.0,0.07968544214963913,0.07968544214963913,0,0,0,0,0,0,0
28977,2026-01-04,MCI,CHE,6615,Trevoh Chalobah,CHE,90,0.0,0.1492362916469574,0.1492362916469574,0,0,0,0,0,0,0
28977,2026-01-04,MCI,CHE,9017,Malo Gusto,CHE,90,0.0,0.1492362916469574,0.1492362916469574,0,0,0,0,0,0,0
28977,2026-01-04,MCI,CHE,8067,Reece James,CHE,90,0.0,0.1492362916469574,0.1492362916469574,0,0,0,0,0,0,0
28977,2026-01-04,MCI,CHE,11356,Enzo Fernández,CHE,90,1.6643,2.458209991455078,0.1492362916469574,3,2,2,1,0,3,0
28977,2026-01-04,MCI,CHE,13775,Estêvão,CHE,48,0.1011,0.10105033218860626,0.0,1,0,0,1,0,1,0
28977,2026-01-04,MCI,CHE,8497,Cole Palmer,CHE,90,0.0797,0.7243964672088623,0.7243964672088623,1,0,0,1,0,1,0
28977,2026-01-04,MCI,CHE,6382,Pedro Neto,CHE,90,0.6447,0.8949976563453674,0.25028660893440247,1,0,0,1,0,1,0
28977,2026-01-04,MCI,CHE,8272,João Pedro,CHE,64,0.0,0.6447110176086426,0.6447110176086426,0,0,0,0,0,0,0
28977,2026-01-04,MCI,CHE,13776,Jorrel Hato,CHE,26,0.0,0.19389869272708893,0.1492362916469574,0,0,0,0,0,0,0
28977,2026-01-04,MCI,CHE,8868,Liam Delap,CHE,26,0.193,0.27267611026763916,0.07968544214963913,2,1,0,2,0,2,0
28977,2026-01-04,MCI,CHE,11808,Andrey Santos,CHE,42,0.0,0.1492362916469574,0.1492362916469574,0,0,0,0,0,0,0
28978,2026-01-07,EVE,WOL,741,Jordan Pickford,EVE,90,0.0,0.0,0.0,0,0,0,0,0,0,0
28978,2026-01-07,EVE,WOL,12014,Jake O&#039;Brien,EVE,90,0.0,0.2312469780445099,0.12240494787693024,0,0,0,0,0,0,0
28978,2026-01-07,EVE,WOL,1665,James Tarkowski,EVE,90,0.0,0.026126645505428314,0.026126645505428314,0,0,0,0,0,0,0
28978,2026-01-07,EVE,WOL,1653,Michael Keane,EVE,84,1.1359,0.0,0.0,2,1,1,1,0,1,1
28978,2026-01-07,EVE,WOL,10291,Vitalii Mykolenko,EVE,90,0.1591,0.1591152399778366,0.0,3,0,0,1,2,3,0
28978,2026-01-07,EVE,WOL,12757,Harrison Armstrong,EVE,88,0.0,0.0,0.0,0,0,0,0,0,0,0
28978,2026-01-07,EVE,WOL,9554,Tim Iroegbunam,EVE,90,0.0786,0.2068929523229599,0.14614476263523102,2,0,0,2,0,2,0
28978,2026-01-07,EVE,WOL,7438,James Garner,EVE,90,0.0772,0.19959968328475952,0.12240494787693024,1,1,0,1,0,1,0
28978,2026-01-07,EVE,WOL,6756,Dwight McNeil,EVE,90,0.0261,0.14853158593177795,0.12240494787693024,1,0,0,0,1,1,0
28978,2026-01-07,EVE,WOL,12916,Thierno Barry,EVE,88,0.0827,0.20512032508850098,0.12240494787693024,1,0,0,1,0,0,0
